TF	Gene	Variance_Explained	Rank	Count	Sign
Zfp472	Nudt6	0.10715941008922822	168869.6	2	1
Rxrb	Gzmb	0.10713575536878392	196654.45	4	1
Ahr	Crtam	0.10706742794024886	224717.15	6	1
Plagl1	Sec14l1	0.10706002148101916	168869.25	2	1
Rela	Lactb	0.10703826375852579	168877.5	2	1
Cux1	Guca1b	0.10701855250616185	182840.2	3	-1
Nfe2l2	Ift57	0.10700007959378213	196766.9	4	1
Egr3	Gabbr1	0.10697200365289539	182681.35	3	1
Nr4a1	Bcl2l1	0.10697170734057009	168698.25	2	1
Nfil3	Gap43	0.10696390087417004	168809.75	2	1
Atf3	Egln3	0.10696030992690693	224692.45	6	-1
Irf4	Klf4	0.10695392566131648	168767.65	2	1
Sp4	Ethe1	0.1069337943960276	224808.8	6	1
Arid3a	Tspan2	0.10690743163310082	168710.55	2	1
Irf1	Vapb	0.1068873658842677	224874.95	6	1
Nr3c1	Ncdn	0.10688660905065368	168853	2	1
Runx1	Cd44	0.10688181660166025	196646.15	4	-1
Nfe2l2	Cd9	0.10687624865083842	168742.7	2	1
Runx1	Fam3c	0.10686477827354372	182768.1	3	1
Klf10_Klf11	Hmgcr	0.10686392274400638	168783.3	2	1
Mxi1	Slc19a2	0.10685945005542537	196853.3	4	1
Klf10	Acsbg1	0.10682894390414654	168726.55	2	1
Zfp688	Itgb5	0.10681533760985266	168856.95	2	-1
Klf13	Clic4	0.10681377962181471	168916.9	2	-1
Gata3	Itpk1	0.10679173116405472	182737.6	3	-1
Litaf	Ccl4	0.1067801739417813	182593.3	3	1
Zfp526	Nsmaf	0.1067396391999655	168630.15	2	1
Sp3	Mpp1	0.1067225741831086	210724.4	5	1
Egr1	Tnfrsf18	0.10668126095012087	168728.65	2	1
Atf3	Mmd	0.10663468681426629	210791.7	5	1
Cebpb	Bcl2	0.10660866549679562	168749.15	2	1
Foxn2	Traf3	0.10659719034825506	182751.5	3	-1
Ahr	Dbt	0.10659529267546383	182735.4	3	1
Cebpg	Arhgap12	0.10658654713585178	182752.4	3	-1
Irf4	Nxn	0.1065842460934892	168740.4	2	-1
Gfi1	Lpp	0.10657674136448599	168694.25	2	1
Rest	Rreb1	0.10657649497176007	182872.1	3	1
Gabpa	Pigb	0.10656524888758419	196678.3	4	1
Sp4	Myo18a	0.10652871841289602	182574.65	3	1
Zfp64	Acsl6	0.10650470221958667	182779.9	3	1
Sp4	Mta3	0.1064947057882262	168734.5	2	1
Foxn2	Trim12a	0.10649079761780027	168880.05	2	1
Nfat5	Mfge8	0.1064882990020509	196717.35	4	1
Rxra	Stard10	0.10646074245255484	168726.85	2	-1
Batf	Nucb2	0.10643694399145212	168779.9	2	1
Ankzf1	Arid3a	0.1064225974254139	196816.6	4	1
Nfatc1	Eid1	0.10641273094044212	168745.85	2	-1
Stat2	Acad8	0.10638493564032911	168832.7	2	1
Zbtb1	Igf2bp3	0.10636850649100844	168842.35	2	1
Cdc5l	Ripk1	0.10632910368476256	168682	2	1
Dr1	Chic2	0.10632133237910286	168825.6	2	1
Clock	Ly9	0.10628527707412863	182836.4	3	1
Zeb1	Pgm1	0.10627288629142695	196661.1	4	1
Runx1	Smox	0.1062718624289893	168721.35	2	1
Nfat5	Tpd52	0.10617785690896135	168637.75	2	1
Zfp160	Aste1	0.10617164556736118	182817.6	3	1
Stat5b	Plscr3	0.1061716447152216	196909.75	4	1
Arid5a	Rpgrip1	0.1061689653247242	168648.65	2	1
Ahr	Dusp12	0.10613254363160744	182732.05	3	1
Nr4a2	Ankrd13c	0.10611342891861693	182639.9	3	1
Zfp160	Ell2	0.10609717236038256	182768.7	3	1
Fosl1	Etv6	0.10609649579680616	196802.4	4	-1
Nfe2l2	Fez2	0.10606614899060043	182761.5	3	-1
Thap7	Sema4a	0.10605770215050883	196666.85	4	0
Ahctf1	Pacs1	0.10604687642525763	168743.1	2	-1
Fosl1	Tex261	0.10603288012889948	210819.9	5	1
Gata3	Cdc42ep3	0.10600940871988299	182809.65	3	1
Trps1	Ctla4	0.10600254931106927	182841	3	1
Srf	Aes	0.10599955627930843	182772.1	3	1
Batf	Epsti1	0.10596583825906632	168796.95	2	1
Phf20	Tfg	0.10595646993211738	168756.9	2	1
Sp100	Pacsin1	0.10594291287864968	168723.4	2	1
Batf	Vps37b	0.1058895923262344	168769.45	2	1
Creb3l2	Dnmt3a	0.10587737215323192	168902	2	1
Zfp62	Ell2	0.10586548567509554	182796.3	3	1
Zfp617	Psrc1	0.10586320918382712	182659.45	3	1
Nr4a2	Klf3	0.1058595574599533	168677.25	2	1
Irf4	Serpinb6b	0.10583640369121312	168650.45	2	1
Bcl11b	Nudt4	0.10582942458772741	182655.65	3	1
Ncoa3	Myo6	0.10580858624066565	182734.8	3	1
Cdc5l	Cnot1	0.10577519145817656	168635.35	2	1
Atf2	Sugt1	0.10573190516914051	196922.8	4	-1
Atf3	Aldoa	0.10572811756058906	210669.65	5	1
Gfi1	Ncs1	0.10570921635932376	168616.15	2	1
Zkscan1	Snx11	0.10569562721256558	182745.5	3	1
Pou2f2	Tmc6	0.10568071582135799	168613.45	2	1
Nfkb1	Tacc2	0.10565556828853465	196755.75	4	-1
Ahctf1	Akr1c13	0.10564112772147109	168689.95	2	1
Nfkb1	Pltp	0.10563392835980165	182745.2	3	1
Rreb1	Dzip1	0.10559927496833874	196593.3	4	1
Atf5	Pkp3	0.10555925794675369	168720.35	2	1
Hif1a	Narf	0.10554118106215052	210658.05	5	-1
Sp100	Nrf1	0.10553672752422934	168803.7	2	1
Hes6	Ick	0.10552803177800166	182726.7	3	1
E2f1	Tspan5	0.105514244994388	182701.6	3	1
Myc	Pycr1	0.10551298887706237	168834.45	2	-1
Ets2	Nfkbie	0.1054841980506274	196646	4	1
Batf	Casp6	0.10547261186044565	196814.95	4	0
Sp100	Pck2	0.10545126029078244	168723.75	2	1
Lyl1_Tal2	Slc39a8	0.10542010069452094	182722.75	3	-1
Zeb1	Smarca2	0.10541799956126982	168905.45	2	1
Egr1	Acsl5	0.10540965328301391	168766.55	2	1
Ahr	Sh3gl3	0.1054077993775722	168733.95	2	1
Sp100	Arid3a	0.1053529848876383	168635.45	2	1
Snapc2	Tcf25	0.10535229361282676	182710.9	3	1
Trps1	Runx2	0.10533921913927329	168764.8	2	1
Lyl1_Tal2	Thap4	0.10532854244167691	168635.05	2	1
Zfp202	Vamp4	0.10531406450237232	182791	3	1
Bhlhe40	Gla	0.10530387248190438	182862.3	3	-1
Zhx1	Igf2r	0.10528647491150314	182686.9	3	1
Fosb	Parp6	0.10527263535728078	168793.45	2	1
Bbx	Ucp2	0.10523796491128923	168629.75	2	1
Tef	Clic4	0.10523155540080079	168776.4	2	1
Klf3	Ndrg2	0.10522009605410312	182777.1	3	1
Elk4	P4hb	0.10519858853716069	182656.2	3	-1
Fosl1	Inpp5a	0.10519517429763137	182734.2	3	1
Klf3	Narf	0.10517935741047699	182670.4	3	1
Cebpb	Cst3	0.10517107229719005	168814.7	2	1
Sp100	Qrich1	0.10514307665903747	168607.95	2	1
Rora	Pbx2	0.10513117750812355	168722.85	2	1
Bbx	Pter	0.10512908374737218	196802.4	4	1
Nfat5	B3gnt2	0.10512189374852807	168842.45	2	1
Snapc2	Ubtd1	0.105119616583121	168713.85	2	1
Aebp2	Plekha2	0.10511534604042376	168899.75	2	1
Irf7	Cdkn2c	0.10505848583112973	210751.15	5	1
Zbtb44	Dclre1a	0.10504703094856949	168841.95	2	1
Klf6	Rhebl1	0.1050297929829905	168731.2	2	1
Klf10	Iqgap2	0.10502694246776949	168839.55	2	1
Rel	Ltb	0.10502206895173923	182701.05	3	1
Foxn2	Sesn1	0.10501364402907845	168761.95	2	1
Nfe2l2	Prkch	0.10499047994075894	182920.35	3	1
Foxn2	Perp	0.1049880179414087	210752.65	5	1
Gfi1	Rdh10	0.10497988287730609	210763.45	5	-1
Nr1d2	Slc9a3r1	0.10497946828573046	168845.55	2	1
Rest	Prkch	0.10497293868392613	168820.1	2	1
Atf5	Ifit1	0.1049589031580362	168742.05	2	1
Crem	Qrich1	0.10493871790179879	182693.95	3	1
Nfat5	Pfkp	0.10493686984235413	196891.35	4	1
Egr1	Chst12	0.10491355875930033	168903.65	2	1
Zfp296	Vegfb	0.10491129823161652	182753.3	3	1
Bbx	Arrb1	0.10490555130806567	196782.55	4	1
Cebpg	Traf6	0.10483459544892622	196647.1	4	1
Dmtf1	Dclre1a	0.10482447438081884	168790.95	2	-1
Clock	4833439L19Rik	0.10481442104005034	168757.4	2	1
Patz1	Bbc3	0.10480857908069333	182778.8	3	1
Erf	P4hb	0.10480066313425551	168691.8	2	1
Rel	Tm9sf4	0.10475991494736588	168652.15	2	1
Ahctf1	Agpat3	0.10475429303559074	168707.05	2	1
Zfp703	Pxn	0.10473306862992622	168767.45	2	1
Klf4	Ankmy2	0.10470556393971213	168847.75	2	-1
Rest	Lsp1	0.10470431572947225	168621.05	2	1
Cic	Mbp	0.10468237936130784	168733.95	2	-1
Bcl6	Satb1	0.10467964657203392	196709	4	1
Nfkb1	Fads2	0.10464908984911818	224762.7	6	1
Lyl1_Tal2	Acsl5	0.1046323357884574	182659.3	3	1
Stat2	Gbp2	0.10461477725769149	168732.35	2	1
Zkscan1	Tnni1	0.10459444764535344	168707.45	2	1
Deaf1	Crtam	0.10458540464125106	168698.35	2	1
Nr1h2_Nr1h3	Rpl24	0.104576801490013	182694.5	3	1
Gfi1	Dph1	0.10457149563158988	168644.55	2	1
Atf6	Cd4	0.10457019766089641	182766.2	3	-1
Rela	Slc6a6	0.10456708944726054	196749.95	4	1
Fos	Ralb	0.10455530575256711	168706.35	2	1
Usf2	Tmc6	0.10455168374003576	182788.5	3	1
Trps1	Aqp3	0.10453156331703725	168666.65	2	1
Tbx21	Rbm15	0.10452963249456082	168599.55	2	-1
Atf3	Lilrb4	0.10451510471989667	182714.45	3	1
Foxo1	Exosc8	0.10450823186709635	182741.4	3	1
Zfp426	Il15ra	0.10445760005191192	168816.75	2	1
Zfp688	Gnptab	0.10445498174722756	168633.75	2	1
Kdm5b	Fam114a2	0.1044484749220187	196791.2	4	1
Lef1	Dusp12	0.10444503617000375	168839.65	2	1
Aebp2	Slc16a6	0.10442382819098983	168621.05	2	1
Runx1	Tm9sf4	0.10442364333221983	196654.85	4	-1
Cdc5l	Mapk11	0.10440869444690089	168655.75	2	-1
Mga	Dctn4	0.10440758929231837	168765.5	2	1
Mef2d	Ddx51	0.10440129718164966	168624.75	2	1
Clock	Rdh11	0.10438055436379581	168590.15	2	1
Klf3	Mllt3	0.10437875745818259	182697.8	3	1
Drap1	Egr3	0.10437511902688427	182735.85	3	1
Sp100	Hmgcl	0.10436783937440923	168705.65	2	1
Rela	Klf4	0.10435545568660701	168692.35	2	1
Creb1	Sh2b1	0.10431762075282906	168772.35	2	1
Elf1	Nfkb2	0.10429840107789026	168704.35	2	1
Hsf1	Il17a	0.10427642571306786	168703.85	2	1
Bcl6	Sertad1	0.10426807907413574	168893.55	2	1
Zkscan1	Ly9	0.10425757821905086	182893.5	3	1
Bcl6	Gabbr1	0.1042499068816443	196682.95	4	-1
Lyl1_Tal2	Ripk1	0.10424963892039663	168781.1	2	-1
Egr2	Tapbpl	0.104232099919586	168726.5	2	1
Rel	Tbx21	0.10422643797429798	196684.65	4	1
Klf3	Ankzf1	0.10419345143671688	168610.45	2	1
Stat3	Tmtc4	0.1041826905447738	182734.95	3	1
Egr1	Cdk5	0.1041677926640264	182752.4	3	1
Zbtb7b	Zbed4	0.10416010615250564	182703.4	3	-1
Fli1	Zfp445	0.10415447614587356	168824.35	2	1
Tcf3	H2-Eb1	0.10409405582714493	168645.55	2	1
Cdc5l	Cyth3	0.10408900305476625	224633.95	6	1
Sp4	B4galnt1	0.10408576607163589	182658	3	1
Foxo3	Fbxo21	0.10407284428841372	168623.45	2	0
Rela	Tmbim1	0.10404224967249669	182736.95	3	1
Egr2	Ccdc92	0.10399795558695839	168533.1	2	0
Mga	Chac1	0.10397002050339918	182805	3	1
Creb3l2	Rab8b	0.10396969594652902	168825.75	2	1
Relb	Ripk1	0.10394419124155271	168734.55	2	1
Klf9	Gfi1	0.10392196867334409	168708.75	2	1
Mafg	Pgrmc1	0.10391565467107337	168829.25	2	1
Cdc5l	Fut8	0.10391070857923548	252812.15	8	1
Sp100	Tmem71	0.103897933327467	168629.65	2	1
Zfp281	Slc9a3r1	0.10379933299942808	168824.3	2	1
Relb	Fndc3a	0.10379418970256309	168841	2	1
Creb1	Prkch	0.10372225744730512	168713.85	2	1
Foxn2	Nek6	0.10369406442243898	168870.1	2	-1
Jun	Ppp1r10	0.10368014522609129	224716.55	6	1
Zhx1	Ikbke	0.10367762018119989	168675.05	2	1
Irf1	Tle4	0.10366956747833674	168632.95	2	1
Stat1	Dclre1a	0.10366035903703219	168756.85	2	1
Bcl6	Usp22	0.10365830165101506	210688.25	5	1
Batf	Gnb5	0.1036547144189199	196689.45	4	1
Cebpb	Ap3b1	0.10365355527966336	168711.35	2	1
Atf3	Tspan5	0.10365099756974802	168745.65	2	1
Zhx1	Syf2	0.10362773023717162	196877.2	4	1
Atf3	Mpdu1	0.10361786586876436	168667.35	2	-1
Tcf3	Sgip1	0.10360908733246807	168704.4	2	1
Zfp526	Fbxo11	0.1035839794023807	168764.25	2	1
Foxn2	Ccl3	0.10358086439813088	168775	2	1
Tcf3	Myo18a	0.10356537057351298	168816	2	1
Tbx21	Prkch	0.10355979545439213	168813.75	2	1
Cebpb	Prickle1	0.10353366933671267	168700.85	2	1
Arid3a	Rps6ka3	0.10352443022001927	182636.7	3	-1
Arid3b	Dyx1c1	0.10351708454447425	168703.7	2	1
Fosl1	Sra1	0.10350401658447506	224815.6	6	1
Cebpb	Cd81	0.1034980806408384	168892.85	2	1
Zbtb22	Nudt4	0.10347387820660403	182813.8	3	1
Rest	Cd44	0.10339208258248947	182793.8	3	1
Xbp1	Batf	0.1033726899409461	168642.05	2	-1
Foxo3	Tspyl4	0.10336764139366628	182645.4	3	1
Nfat5	Wdr1	0.10332520671163366	182632.4	3	1
Irf1	Ankzf1	0.10331626387784479	182714.7	3	1
Bcl6	Cd83	0.10329683393196235	210655.05	5	-1
Fli1	Dpep2	0.10328838765793633	168700.8	2	1
Nfic	Fbxo21	0.10327629810429476	168691.45	2	-1
Satb1	Fam114a2	0.10322798199387102	168744.15	2	1
Cic	Igfbp4	0.10317833537387541	168759.9	2	1
Nr4a2	Galm	0.10316309087920876	168699.4	2	1
Bbx	Ccnd3	0.10315399247642583	168693.65	2	1
Drap1	Cnn2	0.10315389478795942	168757.8	2	1
Ets1	Pts	0.10315142459069535	168695.45	2	-1
Nfkb2	Cpd	0.10314460240811399	182583.45	3	1
Zfp160	Dbt	0.10312918625828864	168590.75	2	1
Gata3	Itgb3bp	0.10312432864502127	196800	4	0
Rora	Prkch	0.10310157443964245	168704.6	2	1
Cux1	Narf	0.10309781399253581	168827.95	2	0
Arid3a	Tmem38b	0.10307455577930902	168705.1	2	1
Srf	Cnn2	0.10305598905791902	168887.85	2	1
Egr2	Pafah1b3	0.10303277141374494	182786.65	3	1
Zfp202	Rnf130	0.10302264698134748	182793.45	3	1
Crem	Sugt1	0.10301807824005374	182700.7	3	-1
Ets2	Sgip1	0.10298275860046022	168639.35	2	1
Sp2	Bpnt1	0.10297603820672033	168750.3	2	1
Cebpg	1600014C10Rik	0.10296073558125074	182702.9	3	-1
Cdc5l	Reps1	0.10295078952984638	182541.65	3	1
Fosl2	Wdfy2	0.10293944075217602	168710.15	2	1
Cc2d1a	Snx19	0.1029158052224282	168643.45	2	1
E2f1	Epc1	0.10291547370820756	182726.2	3	-1
Cebpb	Cln6	0.10289923768209881	168739.3	2	1
Stat2	Tmem71	0.10287153471411008	168678.6	2	1
Zfp472	Chka	0.1028631043568021	182702.5	3	1
Gata3	Gcnt2	0.10284296427362812	168802.8	2	1
Tef	Piga	0.10282858715572478	168618.55	2	1
Rel	Hmgcr	0.10281950479629413	182814.2	3	1
Atf5	Sdc3	0.10281030389655746	210815.15	5	1
Fli1	Dgat1	0.10278936616936596	224705.2	6	1
Zfp160	Acad8	0.10277577306941332	168678.6	2	1
Foxo3	Adarb1	0.10277030781755929	168852.85	2	-1
Irf1	Dgat1	0.1027603399657097	168724.3	2	1
Zeb1	Oxct1	0.10275927506212043	168695.45	2	1
Clock	Plod3	0.10273704512756995	168681.1	2	1
Klf3	Grina	0.1027096299113723	196772.2	4	1
Zfp617	Vps54	0.10269575137145477	182655.4	3	1
Ets2	Sra1	0.10268779152045174	168799.8	2	1
E2f1	Acvr1b	0.10268280812869164	196795.5	4	-1
Sp3	Rnh1	0.102652508545955	182647.35	3	1
Mga	Slc7a3	0.10264598276302302	182742.1	3	1
Fli1	Cdk5	0.10260726985069275	168748.15	2	-1
Tal2	Plxnd1	0.10256632810918143	168695.25	2	1
Irf9	Ppp1cc	0.10255491267778916	168732.25	2	1
Nfatc1	Adam19	0.10254180401536908	168888.15	2	1
Hif3a	Il21	0.1025157705513831	182737.65	3	1
Nr1h2_Nr1h3	Slc38a1	0.10250810421559461	168694.6	2	1
Zfp688	Nedd9	0.10250775639086598	182610.6	3	1
Snapc2	Abcb9	0.10247722348525481	196786.35	4	1
Sp3	Tpd52	0.10247635446724908	196611	4	1
Klf4	Decr1	0.10247550489466643	168707.3	2	1
Hmga1_Hmga1-rs1	Tex15	0.10245807567384943	182693.6	3	1
Pbx2	1600014C10Rik	0.10233098051370733	182808.45	3	1
Bcl6	Procr	0.10232767229251635	224713.8	6	1
Arid5a	Snx9	0.10230709947747481	168716.15	2	1
Cdc5l	Vrk2	0.10230103775715287	210631.5	5	1
Maff	Nln	0.10230081128206556	182823.45	3	-1
Arid3b	Inadl	0.10228441418110287	182699.1	3	1
Zfp574	Anxa11	0.10227623780012662	168616.75	2	1
Sp4	Cep68	0.10226869775250476	196634.9	4	1
Stat3	Cdk6	0.10225047432611031	196702.25	4	1
Nfe2l2	Ero1l	0.10224953719529936	168799.75	2	1
E2f1	Pknox1	0.1022175685345478	224707.4	6	-1
Sp4	Ubiad1	0.10221347072091272	210786	5	1
Zbtb7b	Klf7	0.102205434753873	168715.6	2	1
Rel	Etv6	0.10220159168611691	182723.2	3	1
Satb1	Id2	0.10220009502011504	168762.1	2	1
Lyl1_Tal2	Gcnt2	0.10219335334825375	196666.8	4	1
Zfp280c	Pigb	0.10217757785171529	196727.75	4	1
Mxi1	Brd3	0.10215562128467134	168757.75	2	1
Mef2d	Cebpg	0.1021534703570667	168811.05	2	1
Foxn2	Itgb1	0.10211155967972416	168698.05	2	1
Nr4a2	Spata6	0.10208331010646168	168686.75	2	1
Patz1	Acox1	0.10208105382719102	182669.15	3	-1
Jun	Mllt6	0.10208066115969994	196854.6	4	0
Cebpb	Commd9	0.10204962130650566	168605.35	2	1
Arid5a	Ethe1	0.10203512608050005	182666.4	3	1
Zkscan1	Ppap2a	0.10202961552480405	168686.35	2	1
Zbtb7a	Sugt1	0.10202505028228152	168689.15	2	-1
Rela	Trib1	0.10200655077795513	168763.5	2	1
Stat3	Kdm2b	0.10198120885489526	168658.45	2	-1
Lyl1_Tal2	Stat4	0.10197355712751728	168788.4	2	1
Ahr	Stra6	0.10194671924199498	168793.5	2	1
Deaf1	Slc14a1	0.10189233359435268	182708.25	3	1
Ahr	Ell2	0.10188205059240416	182836.25	3	1
Irf7	Csf2	0.10188109774883847	182717.4	3	1
Fosb	Pqlc1	0.10187419271288212	168768.95	2	1
Klf7	Uqcrq	0.10183836000828786	182779.95	3	-1
Cebpb	Aacs	0.10183309205926941	182644.05	3	1
Rest	Sars	0.10177916272263743	210747.7	5	1
Rora	Mina	0.1017780381675482	168617.45	2	1
Nfkb1	Pxn	0.10177775980130685	168628.55	2	1
Bhlhe40	Icam2	0.10177589464555714	224769.6	6	0
Nfat5	Zmat3	0.1017757924978687	182616.8	3	1
Atf5	Procr	0.10176974805717302	196784.35	4	1
Gata3	Cxcr3	0.10173311873480233	168601.35	2	1
Nfe2l2	Psme2	0.10173286151814967	168808.75	2	1
Cebpb	Vapb	0.1017101329261619	168614.75	2	1
Foxo1	BC094916	0.10167532951320535	182615	3	1
Runx1	Pxn	0.101654901996808	210631.75	5	1
Fosl2	Clk3	0.10164457199816099	168731.7	2	1
Klf3	Vwa5a	0.10163333540551305	182609.1	3	1
Bcl6	Ripk3	0.10162237980651904	182757.3	3	1
Irf2	Ikbke	0.10155915507068905	168764.4	2	1
Zbtb44	Inpp5a	0.10155039681952385	168728.7	2	1
Nr3c1	Cdc23	0.10154051251118579	168817.65	2	1
Sp3	Sik1	0.10151960646774949	168750.75	2	1
Rest	Ppp3cc	0.10150768165648438	168614.9	2	1
Smad4	1600014C10Rik	0.10149346345658997	182630.5	3	1
Sp3	Eid1	0.10148384992417732	266705.7	9	1
Trps1	Clic4	0.101393833141317	168711.15	2	1
Nfat5	Spry1	0.10138190055991832	168826.55	2	1
Egr1	Id3	0.10137600761630434	168753.35	2	0
Sp100	Bmpr1a	0.10133771500351166	168735.85	2	1
Egr1	Tpst1	0.10133611037115453	168696.35	2	1
Dr1	Mmd	0.10133234268424732	168789.55	2	1
Zfp277	Afp	0.10132846065271442	168782.35	2	1
Gabpa	Tyw1	0.10130511219543273	182678.55	3	1
Ets2	Gsn	0.1012949764902473	210809.95	5	1
Zfp87	Prf1	0.10129241042456649	168698.25	2	1
Nfat5	Lrba	0.10126845935629199	182648.9	3	1
Sp4	Osbpl2	0.10124152013477838	168741.75	2	-1
Egr1	Spsb1	0.10120295896239222	182723.8	3	-1
Sp100	Slc19a2	0.10114320087946656	168681.1	2	1
Zbtb7b	Ssbp4	0.10110019900660214	168875.45	2	1
Sp4	Gnb5	0.10107199643502533	168789.45	2	-1
Nr1d2	Lbh	0.10107078122873672	168682.25	2	1
Jun	Sh3gl3	0.10105933968703243	182663.4	3	1
Maff	Cep68	0.10105197255118378	168653.45	2	1
Cenpb	Grina	0.10103139344944767	168692.4	2	-1
Foxo1	Prf1	0.10102709830885	168732.95	2	1
Atf5	Ccl4	0.1010268177242172	168635.75	2	-1
Ets2	Ass1	0.10101608196069933	196753.15	4	1
Bbx	Enpp1	0.10100330718384329	168679.25	2	1
Gata3	Slc39a1	0.100996244725196	168797.8	2	1
Atf2	Tnf	0.10099427195780346	168789.75	2	1
Sp100	Tef	0.10098453070402398	182708.2	3	1
Irf2	Sf3b3	0.10097023064602476	168702.55	2	1
Mafg	Id3	0.10096708692236141	238881.25	7	1
Rel	Cish	0.10095977224105339	196700.35	4	1
Zfp703	Casp6	0.10091956517655205	168659.45	2	1
Cebpg	Sh3bp5	0.10090577072468561	168725.8	2	1
Lef1	Ets2	0.10087095183291703	168733.9	2	1
Trps1	Plscr3	0.1008604506898068	182670.15	3	1
Ets1	Cdk5	0.10084294844573252	168603.05	2	1
Irf7	Zbp1	0.10083446963434453	168846.8	2	1
Rxra	Cd2	0.10082117845945535	168866.25	2	-1
Sp100	Vamp4	0.10081256237575364	168673.85	2	1
Fosl1	Eif4e3	0.10080062205348325	168572.55	2	1
Irf1	Rsad2	0.10079986610007849	168510.5	2	-1
Fos	Qars	0.1007796001777089	168743.75	2	1
Klf3	Id1	0.10077108796720177	168803.6	2	-1
Egr2	Srpk1	0.10076735988628341	182762.35	3	1
Atf5	Cdkn2d	0.10076192688073901	168872.95	2	1
Ahctf1	Ccbl2	0.10074998853451893	168595.95	2	1
Atf6	Gcnt2	0.10064337504224778	168809.45	2	1
Runx1	Rnf130	0.10063638714915504	266870.55	9	1
Ahctf1	Anxa11	0.10062590152117168	168727.7	2	-1
Ets2	Sh3bp1	0.10062287033916033	168593.65	2	1
Creb1	Cd84	0.10061348114775046	168663.55	2	1
Tbx21	Rraga	0.10059528934499462	168699.45	2	1
Nr3c1	Extl3	0.10054819686163471	168619.85	2	1
Fli1	Rnf130	0.10053939974066957	182788.6	3	1
Irf1	Tmem43	0.10052244622813702	224715.95	6	1
Klf10	Cxcr3	0.10050667864977884	168771.1	2	1
Gata3	Flna	0.10049617447185258	196647.8	4	-1
Hes6	Vegfb	0.10046833271910534	182754.4	3	1
Fosl2	Ctla2a	0.10044417897105999	168735.5	2	1
Fos	C2cd2l	0.1004318912046347	182725.6	3	1
Bcl6	Hexb	0.10042214062876817	168787.55	2	1
Elf1	Dusp1	0.10041805037670484	182824.6	3	-1
Zfp280c	Nrf1	0.10041216744842248	168854.3	2	1
Nfkb1	Hook2	0.10039940829478296	182621.2	3	1
Stat4	Igf2r	0.10038551032904171	182808.6	3	-1
Nfe2l2	Smg5	0.10036485191509685	182687.5	3	1
Zfp51	Aim1	0.10036195603871256	168646.45	2	1
Elf1	Stat5b	0.10034524059216177	182587.75	3	-1
Batf	Il12rb2	0.10034354274803751	182801.25	3	1
Elf1	Rab8b	0.10034214703779668	182718.35	3	1
Clock	Tbx21	0.10034095051776556	168786.35	2	0
Kdm2b	Dusp22	0.10031891389733896	182729.35	3	1
Lyl1_Tal2	Uros	0.10029655663465405	168619.05	2	-1
Nfe2l2	Ggta1	0.10028867285274483	182714.6	3	1
Clock	Hbs1l	0.10027994135077808	168560.55	2	1
Atf2	Dpp4	0.10023712762387463	168599.05	2	1
Atf3	Lgmn	0.1001823173354659	196654.9	4	1
Foxo3	Trib1	0.1001750628358804	168725.7	2	-1
Hmga1	Sorl1	0.1001713613861803	168724.15	2	-1
Zfp598	Sf3b3	0.10016513143526122	168828.1	2	1
Atf3	Auh	0.1001555259960516	168667.25	2	-1
Zbtb7a	Nck2	0.10011248638314782	210842.55	5	-1
Tcf3	Ikbke	0.1000919370935055	168795.85	2	1
Gfi1	Phlda3	0.1000911698223262	168575.45	2	1
Cenpb	Snx11	0.10003760066846916	182712.3	3	1
Atf3	Il12rb2	0.10000390571269038	168719.8	2	1
Eea1	Nfat5	0.09999086644758662	168804.8	2	1
Clock	Igf2bp3	0.09996201154727638	168676.95	2	1
Mga	Cd79b	0.09994370398497722	168519.9	2	1
Ahr	Rara	0.09994359843242208	168628.6	2	1
Klf4	Plekha2	0.09993142872297563	196759.65	4	1
Klf4	Gmfg	0.09992298175965139	168559.35	2	1
Lyl1_Tal2	Hvcn1	0.09992201692022543	210586.15	5	-1
Fos	Cpd	0.09991900707353416	196643.2	4	1
Nfe2l2	Tapbp	0.09991597326982729	182788.4	3	-1
Gata3	Rhoq	0.09987410442477332	168671.6	2	1
E4f1	BC094916	0.09986825624979567	182624.25	3	1
Fosl2	Slamf7	0.09986656172802967	168715.55	2	-1
Nfe2l2	Phldb1	0.09986606190119156	168791.95	2	1
Fosl1	Tfg	0.09985900355681929	224725.8	6	1
Patz1	Ecm1	0.09983259314111381	182744	3	1
Zbtb44	Ifit1	0.09981702411559056	168674.7	2	1
Relb	Flot1	0.09981277573825448	224746.75	6	1
Sp100	Mpdu1	0.09980606907174075	196767.15	4	1
Srf	Ptger4	0.09979560574317933	168689.55	2	1
Klf2	Sdc3	0.09978325503159151	182686.8	3	1
Rorc	Mapkbp1	0.09977621642450031	168681.95	2	0
Bcl6	Mfge8	0.09977092925647423	168562.25	2	1
Hif3a	0610012G03Rik	0.0997663359201611	168659.8	2	1
Tef	Itgb5	0.09972383624390505	210743.45	5	1
Nfe2l2	Rraga	0.09971883390655678	196673.05	4	-1
Nr3c1	Nt5e	0.09971645174070155	168676.15	2	1
Mxi1	Ninj1	0.09968862841681805	182559.15	3	1
Egr1	Polr3gl	0.0996493802110769	182728.45	3	-1
Deaf1	Sidt1	0.0996433136128536	182718.6	3	1
Stat4	Tnip2	0.0996401011962708	182774.95	3	1
Stat4	Ddr1	0.09959896039629632	196704.55	4	1
Tbx21	Ggta1	0.09958962037068791	168664.15	2	1
Fosl1	Tspan3	0.09958894203697813	168563.45	2	-1
